决赛擂台	12452	10082
决赛擂台	11331	10095
决赛擂台	13594	10064
擂台一	10290	13500
擂台一	9337	13474
擂台一	11213	13480
擂台二	14616	13498
擂台二	13667	13495
擂台二	15542	13482
擂台三	14599	6335
擂台三	13682	6310
擂台三	15531	6321
擂台四	10268	6333
擂台四	9348	6318
擂台四	11187	6307
擂台五	5868	8046
擂台五	4944	8026
擂台五	6800	8010
擂台六	5867	11882
擂台六	4928	11860
擂台六	6799	11854
擂台七	19029	11886
擂台七	18108	11889
擂台七	19954	11881
擂台八	19030	8033
擂台八	18076	8024
擂台八	19956	8022
进入点	8126	7806
进入点	8871	7799
进入点	9638	7784
进入点	10607	7784
进入点	11591	7770
进入点	12401	7777
进入点	13103	7777
进入点	13920	7806
进入点	14904	7828
进入点	15526	7835
进入点	16228	7828
进入点	16901	7886
进入点	16879	8392
进入点	16835	8855
进入点	16821	9463
进入点	16843	10179
进入点	16857	10634
进入点	16741	11423
进入点	16763	11879
进入点	15577	11879
进入点	16119	11842
进入点	14846	11886
进入点	14144	11857
进入点	13233	11871
进入点	13703	11871
进入点	12698	11886
进入点	12104	11850
进入点	11490	11864
进入点	10954	11857
进入点	10361	11850
进入点	9775	11828
进入点	9254	11835
进入点	8690	11835
进入点	8119	11835
进入点	8068	11401
进入点	8039	10916
进入点	8053	10432
进入点	8061	9998
进入点	8025	9491
进入点	8039	9101
进入点	7996	8717
进入点	7988	8254
观战0	12450	8848
观战0	10963	9439
观战0	13971	9490
观战1	10269	12455
观战1	8998	13032
观战1	11545	13065
观战2	14601	12463
观战2	13331	12924
观战2	15868	12919
观战3	14591	5298
观战3	13340	5795
观战3	15870	5770
观战4	10257	5301
观战4	8990	5814
观战4	11529	5785
观战5	5879	7002
观战5	4596	7582
观战5	7146	7528
观战6	5861	10840
观战6	4600	11396
观战6	7147	11412
观战7	19016	10837
观战7	17762	11406
观战7	20308	11352
观战8	19014	6982
观战8	17723	7516
观战8	20300	7487
