Index	NpcName	TitleID	NpcTemplateId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
yewai_100_5	金兵		2071	50		110	3058	13963	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	3440	13883	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	3550	13572	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	3531	13239	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	2608	13223	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	2596	13592	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	2887	13673	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	3089	13417	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	3271	13169	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	3318	13669	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	2711	13862	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	2902	13179	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	3456	12888	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	2686	12923	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	3083	12844	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	5339	13606	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	5367	13009	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	4542	13520	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	4916	12729	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	4519	13186	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	4763	13676	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	5080	13696	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	4789	12999	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	5160	13046	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	5123	13453	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	4739	13396	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	4969	13239	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	5363	13296	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	7118	13508	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	7145	13229	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	7141	12967	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_5	金兵		2071	50		110	6293	12982	0	0	-1	0	0	-1	0	0	0	0	0	0	0
