box	9223	2539
box	9420	2056
box	9062	928
box	8418	1089
box	8006	2333
box	8364	1984
box	7693	1053
box	6968	1340
box	7755	3157
box	8400	3184
box	7174	2190
box	5768	1215
box	9581	3577
box	9331	4159
box	8606	4356
box	8337	4938
box	7639	4687
box	7281	4275
box	6547	4079
box	5724	4096
box	5733	3345
box	5589	2450
box	5285	1769
box	4193	1385
box	4059	2244
box	3298	2020
box	4220	1868
box	3388	1591
box	2189	1949
box	2376	2414
box	1625	2763
box	1419	3372
box	837	3631
box	1625	4347
box	1195	5108
box	2985	3676
box	3325	4195
box	4122	4007
box	4927	3998
box	2618	4732
box	2072	5126
box	3254	5555
box	3585	6039
box	1499	6549
box	2099	6764
box	2493	7050
box	1267	7730
box	1311	7301
box	2108	7730
box	2591	7542
box	1839	7175
box	1696	8455
box	2072	8294
box	2672	8527
box	2412	9171
box	1329	8885
box	2593	9729
box	3582	6965
box	3486	6574
box	3806	7707
box	4229	8378
box	3590	8673
box	2983	8897
box	4309	9304
box	4899	9775
box	4772	9256
box	5402	9528
box	5881	9687
box	6616	9767
box	5522	8546
box	5698	7891
box	5187	7420
box	5857	7268
box	6488	7843
box	6887	7388
box	6640	6765
box	5722	6765
box	5873	5951
box	6879	6350
box	5083	6590
box	4420	6494
box	8585	8350
box	9094	8134
box	9622	7257
box	9518	6776
box	8962	6588
box	8547	6805
box	8368	7380
box	8519	7860
box	8924	7719
box	6238	6305
box	3901	5202
box	3891	4609
box	8076	4533
box	8755	2083
box	7143	1828
box	5352	1404
box	3722	2309
box	753	2818
box	1290	2620
box	1102	3487
box	1516	5118
box	2892	4250
box	1827	7794
box	1724	9255
box	1837	6550
box	2364	8445
box	5164	9349
box	4419	8812
box	5597	7323
box	5446	6541
box	6342	7087
box	6502	5985
box	8764	8124
box	6936	4599
box	9000	1461
box	6242	3661
box	7989	5049
box	8131	1649
box	6309	1047
box	2693	3336
box	1961	3742
box	6187	6736
box	6038	7670
box	4873	9567
box	2591	8856
box	2090	9276
box	1535	7576
box	5341	2957
box	6025	3085
box	5232	3722
box	2503	2130
box	3898	1954
box	884	4345
box	3487	3759
box	8113	2902
box	7238	1188
box	3745	1363
box	7017	6865
box	9192	7934
box	9238	6819
box	5173	9685
box	3017	9667
trans	8180	2098
trans	5707	1118
trans	5414	3564
trans	9582	3793
trans	7557	4590
trans	3948	2199
trans	2162	1989
trans	1557	3335
trans	980	5067
trans	2556	8923
trans	1914	6835
trans	5121	9491
trans	3591	5616
trans	5872	7045
trans	8913	8071
trans	7002	6524
trans	3944	7973
trans	9093	6578
trans	3247	4079
trans	6435	9720
