野怪1	4025	13711
野怪1	3646	13630
野怪1	4666	13663
野怪1	4021	11343
野怪1	3799	11073
野怪1	3884	10838
野怪1	3539	10900
野怪1	3764	11603
野怪1	4174	11603
野怪1	4327	11328
野怪1	4538	9831
野怪1	9856	14532
野怪1	13340	14284
野怪1	9321	12301
野怪1	9676	12262
野怪1	9146	12038
野怪1	9270	11686
野怪1	9966	12203
野怪1	9604	11981
野怪1	9077	12429
野怪1	14811	11768
野怪1	14825	12038
野怪1	14795	12253
野怪1	14642	12032
野怪1	14533	11713
野怪1	14530	12261
野怪1	14252	11705
野怪1	14211	12428
野怪1	13753	12294
野怪1	13979	12411
野怪1	14039	12198
野怪1	14138	11969
野怪1	14383	12070
野怪1	13763	12000
野怪1	13933	11731
野怪1	10019	14766
野怪1	10584	14693
野怪1	10303	14769
野怪1	10165	14520
野怪1	10726	14447
野怪1	10674	14125
野怪1	10050	13816
野怪1	9863	13986
野怪1	9849	14298
野怪1	10449	14461
野怪1	10626	13854
野怪1	10101	14199
野怪1	10420	14181
野怪1	10337	13791
野怪1	12496	11947
野怪1	11936	12088
野怪1	12238	12047
野怪1	12297	11707
野怪1	12017	11799
野怪1	12502	11568
野怪1	10865	9319
野怪1	10589	9796
野怪1	10873	9032
野怪1	10743	9560
野怪1	11315	9820
野怪1	13629	10065
野怪1	13590	9367
野怪1	13539	9699
野怪1	13803	9650
野怪1	13938	9316
野怪1	12684	14186
野怪1	12652	13785
野怪1	12983	14293
野怪1	13668	13514
野怪1	13813	13715
野怪1	13818	14018
野怪1	13515	14056
野怪1	13449	13743
野怪1	13235	14060
野怪1	12894	13958
野怪1	13715	14261
野怪1	12918	13501
野怪1	13113	13771
野怪1	13272	13487
野怪1	11699	12212
野怪1	11721	11884
野怪1	11682	11572
野怪1	11782	11309
野怪1	12088	11516
野怪1	12136	11227
野怪1	12421	11304
野怪1	12140	12342
野怪1	12464	12290
野怪1	9531	12550
野怪1	9905	12568
野怪1	10189	12535
野怪1	9630	11655
野怪1	9900	11939
野怪1	10066	11688
野怪1	10274	11925
野怪1	10271	12244
野怪1	13772	10319
野怪1	13890	10072
野怪1	14233	9340
野怪1	14354	9559
野怪1	14181	10129
野怪1	14018	9860
野怪1	14192	9717
野怪1	14458	9860
野怪1	14426	10220
野怪1	14133	10391
野怪1	11075	9562
野怪1	11416	9515
野怪1	11567	9100
野怪1	11226	9338
野怪1	11640	9394
野怪1	10479	9476
野怪1	10608	9152
野怪1	10936	9847
野怪1	11635	9756
野怪1	11213	9026
野怪1	13456	7395
野怪1	13958	7830
野怪1	13958	7478
野怪1	13774	7160
野怪1	13367	7121
野怪1	14214	7891
野怪1	13679	7685
野怪1	13060	7869
野怪1	13066	7188
野怪1	12943	7501
野怪1	13294	7673
野怪1	4817	9041
野怪1	5277	9747
野怪1	4191	8869
野怪1	4778	9625
野怪1	5101	9559
野怪1	5124	9268
野怪1	4978	9836
野怪1	4158	9765
野怪1	4326	9671
野怪1	4132	9434
野怪1	3411	11512
野怪1	3387	11175
野怪1	3696	11365
野怪1	4513	11214
野怪1	4493	10893
野怪1	4148	10865
野怪1	4243	11107
野怪1	4490	11568
野怪1	4339	13697
野怪1	13434	8015
野怪1	14106	7244
野怪1	14254	7495
野怪1	13847	8051
野怪1	3891	13478
野怪1	4490	12640
野怪1	4082	12636
野怪1	4781	12819
野怪1	3481	13366
野怪1	4280	12893
野怪1	4812	13518
野怪1	3504	12943
野怪1	3647	12652
野怪1	3694	13211
野怪1	3873	12893
野怪1	4036	13219
野怪1	4273	13394
野怪1	4583	13436
野怪1	4785	13145
野怪1	4440	13137
野怪1	4911	8782
野怪1	4512	8805
野怪1	4527	9283
野怪1	4368	9075
野怪1	4556	9553
野怪1	4821	9328
野怪1	5433	9492
野怪1	5409	9088
野怪1	5266	8863
野怪2	13599	5325
野怪2	13414	5153
野怪2	13432	4813
野怪2	13735	5099
野怪2	13726	4741
