wall1	2702	5364
wall1	2984	5084
wall1	3206	4861
wall1	3483	4582
wall1	2568	5499
shangguan	2689	4865
shangguan	5519	2515
shangguan	1885	2467
start	3166	5248
start	2312	4520
jingshu	2337	5066
jingshu	2306	4777
jingshu	2494	4526
jingshu	2802	4451
jingshu	3116	4658
jingshu	2086	4928
jingshu	2061	4576
jingshu	2368	4369
jingshu	3015	4394
jingshu	2676	4275
1	3348	5456
1	3907	5311
1	3637	4947
1	2908	5399
2	4190	5072
2	3712	5192
2	3405	5135
2	3122	5537
2	3547	5392
3	2915	5619
3	3229	5368
3	3467	4934
3	3982	5229
3	3832	4997
3	3679	5360
2_1	5104	2222
2_2	5342	2902
wall_3	3371	2526
3_1	2195	2473
wall_2	3743	4517
