enemy	2180	3165
enemy	2029	3014
enemy	2256	2969
enemy	2369	3086
enemy	2558	3078
enemy	2108	2833
enemy	2422	2893
enemy	2305	2787
enemy	2630	2852
enemy	2494	2621
enemy	2180	2655
enemy	1923	2870
enemy	1957	2625
enemy	2116	2462
enemy	2328	2451
enemy	2634	2454
enemy	2396	3237
enemy	2502	2333
enemy	2229	2239
enemy	1953	2379
enemy	2449	2106
enemy	2676	2186
enemy	2834	2364
enemy	2781	2617
enemy	2774	2995
enemy	2925	2799
enemy	5626	3026
enemy	5425	2897
enemy	5350	2704
enemy	5656	2840
enemy	5524	2659
enemy	5546	2470
enemy	5747	2606
enemy	5894	2787
enemy	5815	3029
enemy	5902	2583
enemy	5365	2481
enemy	5792	2337
enemy	6076	2356
enemy	6129	2617
enemy	6068	2916
enemy	6220	3071
enemy	6049	3173
enemy	6307	2912
enemy	6344	2625
enemy	6341	2413
enemy	6227	2231
enemy	6027	2175
enemy	5667	2250
enemy	5493	2190
enemy	5796	2129
enemy	5819	3264
enemy	5471	3147
enemy	6420	2212
enemy	6496	2541
enemy	6507	2867
enemy	6401	3196
enemy	6151	3321
enemy	5660	2012
enemy	5959	1982
enemy	6269	2042
