出生点	2998	6013
新郎	6763	6116
新娘	6761	5920
宴席桌子	3276	6659
宴席桌子	3294	5326
宴席桌子	3998	5392
宴席桌子	4622	5385
宴席桌子	4636	6652
宴席桌子	3884	6698
宴席椅子-左	3721	6703
宴席椅子-左	4470	6653
宴席椅子-左	3139	5332
宴席椅子-左	3837	5390
宴席椅子-左	3111	6649
宴席椅子-左	4462	5393
宴席椅子-右	3431	6644
宴席椅子-右	4051	6707
宴席椅子-右	4807	6651
宴席椅子-右	3459	5334
宴席椅子-右	4171	5388
宴席椅子-右	4803	5386
宴席椅子-上	3275	6829
宴席椅子-上	3884	6856
宴席椅子-上	4639	6815
宴席椅子-上	3291	5501
宴席椅子-上	4004	5561
宴席椅子-上	4619	5551
宴席椅子-下	3279	6492
宴席椅子-下	3891	6524
宴席椅子-下	4643	6488
宴席椅子-下	3303	5167
宴席椅子-下	4004	5229
宴席椅子-下	4619	5222
花童-左边	5475	6313
花童-左边	4465	6314
花童-左边	4969	6315
花童-左边	3937	6314
花童-左边	2954	6314
花童-左边	3457	6314
花童-右边	5475	5739
花童-右边	4969	5736
花童-右边	4466	5738
花童-右边	3934	5738
花童-右边	3458	5741
花童-右边	2953	5739
吹唢呐-左边	3209	6315
吹唢呐-左边	5249	6313
吹唢呐-右边	3205	5738
吹唢呐-右边	5251	5740
月老	7032	6019
主台花童	6971	6304
主台花童	6978	5725
婚礼商人	6380	5785
开心爆竹/同心果	6715	6022
篝火	5593	6017
宾客观礼坐标	5102	5447
宾客观礼坐标	5248	5452
宾客观礼坐标	4978	6553
宾客观礼坐标	5065	6600
宾客观礼坐标	5218	6601
宾客观礼坐标	4964	6409
宾客观礼坐标	5387	6477
宾客观礼坐标	5392	6548
宾客观礼坐标	5326	6600
宾客观礼坐标	5117	6373
宾客观礼坐标	5196	6457
宾客观礼坐标	5276	6377
宾客观礼坐标	5387	6368
宾客观礼坐标	5289	6486
宾客观礼坐标	5148	6526
宾客观礼坐标	5069	6453
宾客观礼坐标	5169	5662
宾客观礼坐标	5305	5672
宾客观礼坐标	5241	5590
宾客观礼坐标	5084	5587
宾客观礼坐标	5161	5530
宾客观礼坐标	5326	5542
宾客观礼坐标	5395	5651
宾客观礼坐标	5417	5558
宾客观礼坐标	5404	5456
宾客观礼坐标	4961	5587
宾客观礼坐标	5016	5668
宾客观礼坐标	4997	5474
宾客椅子	5783	6595
宾客椅子	5782	6790
宾客椅子	5784	6986
宾客椅子	6091	6595
宾客椅子	6090	6791
宾客椅子	6092	6986
宾客椅子	5864	5557
宾客椅子	6203	5557
宾客椅子	5865	5359
宾客椅子	5863	5164
宾客椅子	6203	5361
宾客椅子	6202	5166
宾客同步点	5074	6029
五彩烟花	5901	6129
五彩烟花	5894	5884
五彩烟花	4727	5699
五彩烟花	3298	6325
五彩烟花	3298	5707
五彩烟花	4039	5700
五彩烟花	5353	5709
五彩烟花	4722	6325
五彩烟花	4047	6331
五彩烟花	5332	6327
五彩烟花	6756	6021
五彩烟花	6748	6262
五彩烟花	6749	5785
五彩烟花	6731	5251
五彩烟花	6741	6801
五彩烟花	6747	6469
五彩烟花	7042	6019
五彩烟花	6349	6048
五彩烟花	6731	5555
五彩烟花	6159	6641
五彩烟花	7236	6707
五彩烟花	6201	5385
五彩烟花	7212	5350
五彩烟花	6464	5748
喜烟花	6954	5806
喜烟花	6951	6251
喜烟花	5358	5699
喜烟花	4455	5699
喜烟花	3525	5698
喜烟花	5343	6333
喜烟花	4444	6337
喜烟花	3526	6335
百年好合烟花	6921	6028
喜糖坐标	5925	6018
喜糖坐标	4786	6254
喜糖坐标	4544	6052
喜糖坐标	6662	6413
喜糖坐标	5464	6259
喜糖坐标	5445	6023
喜糖坐标	5395	5793
喜糖坐标	5649	6042
喜糖坐标	5158	5830
喜糖坐标	4563	5880
喜糖坐标	6363	6232
喜糖坐标	6904	5650
喜糖坐标	6690	5639
喜糖坐标	5148	6482
喜糖坐标	5050	6655
喜糖坐标	5224	6803
喜糖坐标	5433	6559
喜糖坐标	5074	5430
喜糖坐标	5205	5221
喜糖坐标	5378	5533
喜糖坐标	5486	5351
喜糖坐标	6898	6377
喜糖坐标	4843	5844
喜糖坐标	4900	6035
喜糖坐标	5163	6174
喜糖坐标	6304	5918
喜糖坐标	6479	6262
心心相映烟花-第一炸	6749	6019
进入花圈	6724	6045
出花圈_左	6349	6023
出花圈_右	6981	6017
出花圈_上	6723	6358
出花圈_下	6707	5708
证婚人1	6550	6327
证婚人2	6803	6338
证婚人3	6579	5730
证婚人4	6804	5727
