npc1	3184	13797
npc1	2945	13660
npc1	2815	13378
npc1	2772	13046
npc1	2953	12757
npc1	3010	13075
npc1	3082	13364
npc1	3306	13580
npc1	3573	13667
npc1	3812	13515
npc1	3804	13306
npc1	3530	13421
npc1	3241	13277
npc1	3155	12938
npc1	3472	13169
npc1	3942	13154
npc1	3725	13075
npc1	3934	12894
npc1	3703	12678
npc1	3537	12945
npc1	3292	12837
npc1	3046	12584
npc1	3516	12613
npc1	3277	12548
npc1	4588	11111
npc1	4331	10970
npc1	4120	10760
npc1	4081	10379
npc1	4307	10565
npc1	4510	10799
npc1	4891	11017
npc1	5164	10791
npc1	4876	10745
npc1	4658	10558
npc1	4455	10379
npc1	4860	10433
npc1	5129	10518
npc1	5406	10567
npc1	4234	10054
npc1	4560	10103
npc1	4836	10184
npc1	5105	10217
npc1	5341	10258
npc1	4576	9729
npc1	4812	9851
npc1	5072	9973
npc1	5284	9891
npc1	4975	9664
npc1	13603	10324
npc1	13155	10162
npc1	13860	10191
npc1	13374	10143
npc1	13650	9981
npc1	13993	9905
npc1	13784	9667
npc1	13021	10363
npc1	12850	10000
npc1	13059	9934
npc1	13336	9858
npc1	13498	9657
npc1	14003	9505
npc1	12831	9743
npc1	13059	9553
npc1	13336	9448
npc1	13650	9295
npc1	13822	9209
npc1	12888	9333
npc1	13079	9171
npc1	13298	9124
npc1	13536	9038
npc1	14012	9219
npc1	7694	10114
npc1	7367	9987
npc1	6945	9702
npc1	7980	9945
npc1	8370	9713
npc1	8096	9523
npc1	7768	9723
npc1	7293	9649
npc1	6765	9417
npc1	7019	9111
npc1	7071	9375
npc1	7452	9470
npc1	7800	9406
npc1	8476	9385
npc1	8265	9164
npc1	7800	9037
npc1	7473	9111
npc1	7240	8678
npc1	7621	8498
npc1	7958	8614
npc1	8265	8794
npc1	8782	9058
npc1	7599	8878
npc1	8455	8530
npc1	7346	8393
npc1	13000	14150
npc1	12751	13995
npc1	13237	13972
npc1	12980	13853
npc1	12585	13794
npc1	13277	13762
