Index	NpcName	TitleID	NpcTemplateId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
yewai_40_3	恶人谷狂徒		1024	50		50	12111	10242	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	3582	10904	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	3836	10816	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	2940	8997	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	2768	9428	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	2956	9288	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	3255	9003	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	2466	9515	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	2977	9874	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	2648	9824	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	2983	9634	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	3679	9819	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	3391	9847	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	3368	9601	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	3322	9309	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	3572	9030	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	3693	9387	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	11732	10619	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	11686	10262	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	11717	9928	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	11972	10458	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	12338	10008	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	12550	9753	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	12120	10745	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	12470	10713	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	12333	10474	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	12030	9965	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	10426	10142	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	10242	9053	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	7341	10661	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	7205	10296	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_40_3	恶人谷狂徒		1024	50		50	7503	10468	0	-1	0	0		-1	0	0	0	0	0	0	0
