start	1188	3755
gw1_1	2490	3216
gw1_1	1962	3724
gw1_1	2455	4201
gw1_1	2943	3720
gw1_1	2817	4040
gw1_1	2139	3369
gw1_1	2120	4055
gw1_1	2849	3365
gw1_2	2452	3717
jiguan	3545	3231
jiguan	3825	4180
jiguan	4171	3201
jiguan	4524	4187
jiguan	4821	3172
wall_1	7156	4057
jg	2553	3717
chuansong	3207	3703
boss1	6692	3832
gw2_1	7839	6911
gw2_1	7862	5552
gw2_1	7068	6232
gw2_1	8656	6271
gw2_1	8307	6757
gw2_1	7394	5752
gw2_1	7394	6734
gw2_1	8576	5940
gw2_2	7868	6237
wall_2	8899	8639
boss2	9513	9772
wall_3	5335	3569
