龙柱_天覆	9481	27218
龙柱_地载	27037	27212
龙柱_风扬	9470	9614
龙柱_云垂	27035	9632
龙柱_龙飞	14547	22154
龙柱_虎翼	21906	22158
龙柱_鸟翔	14548	14728
龙柱_蛇蟠	21899	14730
王座	18229	18435
营地1_出	5356	22888
营地1_出	5368	23306
营地1_出	5354	22475
营地1_进	4938	23309
营地1_进	4925	22447
营地1_进	4846	22905
营地1_障碍	5124	22629
营地1_障碍	5124	23112
营地1_传送点	5013	22912
营地2_出	5333	14435
营地2_出	5341	13638
营地2_出	5355	14082
营地2_进	4909	14441
营地2_进	4836	14086
营地2_进	4925	13652
营地2_障碍	5113	14253
营地2_障碍	5113	13809
营地2_传送点	4986	14085
营地3_出	13452	5560
营地3_出	13818	5557
营地3_出	14178	5558
营地3_进	13832	5142
营地3_进	14192	5222
营地3_进	13455	5222
营地3_障碍	13619	5389
营地3_障碍	14044	5390
营地3_传送点	13833	5264
营地4_出	22271	5567
营地4_出	22669	5556
营地4_出	23076	5560
营地4_进	22278	5218
营地4_进	22649	5141
营地4_进	23084	5220
营地4_障碍	22417	5393
营地4_障碍	22879	5391
营地4_传送点	22652	5265
营地5_出	31288	14467
营地5_出	31291	13628
营地5_出	31290	14056
营地5_进	31644	14473
营地5_进	31719	14070
营地5_进	31655	13627
营地5_障碍	31462	13854
营地5_障碍	31458	14254
营地5_传送点	31584	14082
营地6_出	31291	23258
营地6_出	31280	22830
营地6_出	31288	22355
营地6_进	31722	22817
营地6_进	31639	23265
营地6_进	31636	22359
营地6_障碍	31458	23043
营地6_障碍	31461	22581
营地6_传送点	31585	22819
营地7_出	22178	31401
营地7_出	22663	31391
营地7_出	23089	31405
营地7_进	22659	31828
营地7_进	23031	31743
营地7_进	22189	31751
营地7_障碍	22824	31569
营地7_障碍	22387	31567
营地7_传送点	22652	31685
营地8_出	13480	31427
营地8_出	14353	31427
营地8_出	13910	31423
营地8_进	13484	31782
营地8_进	13898	31847
营地8_进	14353	31760
营地8_障碍	14100	31595
营地8_障碍	13690	31595
营地8_传送点	13888	31715
玄武-守护碑	18284	24152
朱雀-守护碑	18257	12697
白虎-守护碑	12502	18451
青龙-守护碑	23955	18422
营地1出生点	3451	22733
营地2出生点	22622	32638
营地3出生点	32511	14045
营地4出生点	13852	4149
白虎-击破	11675	17654
玄武-击破	17300	23307
朱雀-击破	17260	11788
青龙-击破	22903	17710
王座-占据	17238	17489
