AniName	AniPath	TimeFrame
at01	Player/Characters/f1/f1_w_001/at01.anim	15
at02	Player/Characters/f1/f1_w_001/at02.anim	15
at03	Player/Characters/f1/f1_w_001/at03.anim	15
bat	Player/Characters/f1/f1_w_001/bat.anim	11
die	Player/Characters/f1/f1_w_001/die.anim	15
dz	Player/Characters/f1/f1_w_001/dz.anim	30
bq01	Player/Characters/f1/f1_w_001/bq01.anim	27
bq02	Player/Characters/f1/f1_w_001/bq02.anim	45
bq03	Player/Characters/f1/f1_w_001/bq03.anim	65
bq04	Player/Characters/f1/f1_w_001/bq04.anim	15
bq05	Player/Characters/f1/f1_w_001/bq05.anim	50
bq06	Player/Characters/f1/f1_w_001/bq06.anim	60
bq07	Player/Characters/f1/f1_w_001/bq07.anim	59
bq08	Player/Characters/f1/f1_w_001/bq08.anim	20
hrun	Player/Characters/f1/f1_w_001/hrun.anim	10
hst	Player/Characters/f1/f1_w_001/hst.anim	60
jf	Player/Characters/f1/f1_w_001/jf.anim	35
jfd	Player/Characters/f1/f1_w_001/jfd.anim	21
jn01	Player/Characters/f1/f1_w_001/jn01.anim	17
jn02	Player/Characters/f1/f1_w_001/jn02.anim	22
jn03	Player/Characters/f1/f1_w_001/jn03.anim	20
jn04	Player/Characters/f1/f1_w_001/jn04.anim	21
jn05	Player/Characters/f1/f1_w_001/jn05.anim	36
jsrun	Player/Characters/f1/f1_w_001/jsrun.anim	8
jt	Player/Characters/f1/f1_w_001/jt.anim	13
qg	Player/Characters/f1/f1_w_001/qg.anim	25
qg01	Player/Characters/f1/f1_w_001/qg01.anim	22
qg02	Player/Characters/f1/f1_w_001/qg02.anim	7
run	Player/Characters/f1/f1_w_001/run.anim	10
st	Player/Characters/f1/f1_w_001/st.anim	30
sta	Player/Characters/f1/f1_w_001/sta.anim	20
zst	Player/Characters/f1/f1_w_001/zst.anim	30
zx	Player/Characters/f1/f1_w_001/zx.anim	15
st01	Player/Characters/f1/f1_w_001/st01.anim	59
sit	Player/Characters/f1/f1_w_001/sit.anim	30
