AniName	AniPath	TimeFrame
jsrun	Player/Characters/f6/f6_001/jsrun.anim	8
run	Player/Characters/f6/f6_001/run.anim	12
st	Player/Characters/f6/f6_001/st.anim	30
sta	Player/Characters/f6/f6_001/sta.anim	20
at01	Player/Characters/f6/f6_001/at01.anim	10
at02	Player/Characters/f6/f6_001/at02.anim	12
at03	Player/Characters/f6/f6_001/at03.anim	12
at04	Player/Characters/f6/f6_001/at04.anim	12
bat	Player/Characters/f6/f6_001/bat.anim	6
bq01	Player/Characters/f6/f6_001/bq01.anim	30
bq02	Player/Characters/f6/f6_001/bq02.anim	62
bq03	Player/Characters/f6/f6_001/bq03.anim	46
bq04	Player/Characters/f6/f6_001/bq04.anim	15
bq05	Player/Characters/f6/f6_001/bq05.anim	43
bq06	Player/Characters/f6/f6_001/bq06.anim	77
bq07	Player/Characters/f6/f6_001/bq07.anim	100
bq08	Player/Characters/f6/f6_001/bq08.anim	20
die	Player/Characters/f6/f6_001/die.anim	20
dz	Player/Characters/f6/f6_001/dz.anim	30
hrun	Player/Characters/f6/f6_001/hrun.anim	10
hst	Player/Characters/f6/f6_001/hst.anim	30
jf	Player/Characters/f6/f6_001/jf.anim	35
jfd	Player/Characters/f6/f6_001/jfd.anim	17
jt	Player/Characters/f6/f6_001/jt.anim	13
qg	Player/Characters/f6/f6_001/qg.anim	25
qg01	Player/Characters/f6/f6_001/qg01.anim	18
qg02	Player/Characters/f6/f6_001/qg02.anim	7
st01	Player/Characters/f6/f6_001/st01.anim	65
zst	Player/Characters/f6/f6_001/zst.anim	30
zx	Player/Characters/f6/f6_001/zx.anim	15
jn01	Player/Characters/f6/f6_001/jn01.anim	15
jn02	Player/Characters/f6/f6_001/jn02.anim	16
jn03	Player/Characters/f6/f6_001/jn03.anim	12
jn04	Player/Characters/f6/f6_001/jn04.anim	13
jn05	Player/Characters/f6/f6_001/jn05.anim	45
sit	Player/Characters/f6/f6_001/sit.anim	30
