AniName	AniPath	TimeFrame
at01	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/at01.anim	12
at02	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/at02.anim	13
at03	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/at03.anim	12
at04	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/at04.anim	13
bat	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/bat.anim	10
bq01	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/bq01.anim	38
bq02	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/bq02.anim	55
bq03	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/bq03.anim	33
bq04	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/bq04.anim	15
bq05	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/bq05.anim	39
bq06	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/bq06.anim	48
bq07	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/bq07.anim	131
bq08	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/bq08.anim	20
die	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/die.anim	20
jf	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/jf.anim	35
jfd	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/jfd.anim	20
jn01	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/jn01.anim	18
jn02	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/jn02.anim	21
jn03	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/jn03.anim	20
jn04	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/jn04.anim	28
jn05	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/jn05.anim	47
jsrun	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/jsrun.anim	9
jt	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/jt.anim	14
qg	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/qg.anim	25
qg01	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/qg01.anim	19
qg02	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/qg02.anim	5
run	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/run.anim	12
sit	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/sit.anim	30
st	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/st.anim	30
st01	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/st01.anim	65
sta	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/sta.anim	20
stpf	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/stpf.anim	30
stpf01	Player/Characters/F2/Characteristic/F2_WD_Body/F2_WD001_Body/stpf01.anim	65
