AniName	AniPath	TimeFrame
at01	Player/Characters/f5/f5_001/at01.anim	8
at02	Player/Characters/f5/f5_001/at02.anim	9
at03	Player/Characters/f5/f5_001/at03.anim	10
at04	Player/Characters/f5/f5_001/at04.anim	15
bat	Player/Characters/f5/f5_001/bat.anim	6
die	Player/Characters/f5/f5_001/die.anim	20
dz	Player/Characters/f5/f5_001/dz.anim	30
jn01	Player/Characters/f5/f5_001/jn01.anim	5
jn02	Player/Characters/f5/f5_001/jn02.anim	9
jn03	Player/Characters/f5/f5_001/jn03.anim	12
jn04	Player/Characters/f5/f5_001/jn04.anim	15
hrun	Player/Characters/f5/f5_001/hrun.anim	10
hst	Player/Characters/f5/f5_001/hst.anim	30
jf	Player/Characters/f5/f5_001/jf.anim	35
jfd	Player/Characters/f5/f5_001/jfd.anim	17
jsrun	Player/Characters/f5/f5_001/jsrun.anim	9
jt	Player/Characters/f5/f5_001/jt.anim	13
qg	Player/Characters/f5/f5_001/qg.anim	25
qg01	Player/Characters/f5/f5_001/qg01.anim	18
qg02	Player/Characters/f5/f5_001/qg02.anim	7
run	Player/Characters/f5/f5_001/run.anim	12
st	Player/Characters/f5/f5_001/st.anim	30
sta	Player/Characters/f5/f5_001/sta.anim	20
zst	Player/Characters/f5/f5_001/zst.anim	30
zx	Player/Characters/f5/f5_001/zx.anim	15
bq01	Player/Characters/f5/f5_001/bq01.anim	45
bq02	Player/Characters/f5/f5_001/bq02.anim	57
bq03	Player/Characters/f5/f5_001/bq03.anim	47
bq04	Player/Characters/f5/f5_001/bq04.anim	15
bq05	Player/Characters/f5/f5_001/bq05.anim	36
bq06	Player/Characters/f5/f5_001/bq06.anim	42
bq07	Player/Characters/f5/f5_001/bq07.anim	82
bq08	Player/Characters/f5/f5_001/bq08.anim	20
st01	Player/Characters/f5/f5_001/st01.anim	55
jn05	Player/Characters/f5/f5_001/jn05.anim	36
sit	Player/Characters/f5/f5_001/sit.anim	81
