AniName	AniPath	TimeFrame
at01	Player/Characters/m4/m4_001/at01.anim	12
at02	Player/Characters/m4/m4_001/at02.anim	15
at03	Player/Characters/m4/m4_001/at03.anim	12
at04	Player/Characters/m4/m4_001/at04.anim	12
bat	Player/Characters/m4/m4_001/bat.anim	6
die	Player/Characters/m4/m4_001/die.anim	19
dz	Player/Characters/m4/m4_001/dz.anim	30
hrun	Player/Characters/m4/m4_001/hrun.anim	10
hst	Player/Characters/m4/m4_001/hst.anim	30
jf	Player/Characters/m4/m4_001/jf.anim	35
jfd	Player/Characters/m4/m4_001/jfd.anim	17
jn01	Player/Characters/m4/m4_001/jn01.anim	13
jn02	Player/Characters/m4/m4_001/jn02.anim	10
jn03	Player/Characters/m4/m4_001/jn03.anim	15
jn04	Player/Characters/m4/m4_001/jn04.anim	16
jn05	Player/Characters/m4/m4_001/jn05.anim	44
jsrun	Player/Characters/m4/m4_001/jsrun.anim	9
jt	Player/Characters/m4/m4_001/jt.anim	13
bq01	Player/Characters/m4/m4_001/bq01.anim	51
bq02	Player/Characters/m4/m4_001/bq02.anim	44
bq03	Player/Characters/m4/m4_001/bq03.anim	40
bq04	Player/Characters/m4/m4_001/bq04.anim	15
bq05	Player/Characters/m4/m4_001/bq05.anim	37
bq06	Player/Characters/m4/m4_001/bq06.anim	42
bq07	Player/Characters/m4/m4_001/bq07.anim	85
bq08	Player/Characters/m4/m4_001/bq08.anim	20
qg	Player/Characters/m4/m4_001/qg.anim	25
qg01	Player/Characters/m4/m4_001/qg01.anim	20
qg02	Player/Characters/m4/m4_001/qg02.anim	5
run	Player/Characters/m4/m4_001/run.anim	12
st	Player/Characters/m4/m4_001/st.anim	30
st01	Player/Characters/m4/m4_001/st01.anim	46
sta	Player/Characters/m4/m4_001/sta.anim	20
zst	Player/Characters/m4/m4_001/zst.anim	30
zx	Player/Characters/m4/m4_001/zx.anim	15
sit	Player/Characters/m4/m4_001/sit.anim	30
