AniName	AniPath	TimeFrame
bst	Player/Doodads/Cloak/Cloak01/F2/F2_D/bst.anim	30
cst	Player/Doodads/Cloak/Cloak01/F2/F2_D/cst.anim	30
dz	Player/Doodads/Back/Cloak01/F2/F2_D/dz.anim	30
est	Player/Doodads/Cloak/Cloak01/F2/F2_D/est.anim	30
wst	Player/Doodads/Cloak/Cloak01/F2/F2_D/wst.anim	24
hst	Player/Doodads/Cloak/Cloak01/F2/F2_D/hst.anim	30
stpf	Player/Doodads/Cloak/Cloak01/F2/F2_D/stpf.anim	30
stpf01	Player/Doodads/Cloak/Cloak01/F2/F2_D/stpf01.anim	65
default	Player/Doodads/Cloak/Cloak01/F2/F2_D/default.anim	0
zstpf	Player/Doodads/Cloak/Cloak01/F2/F2_D/zstpf.anim	30
brun	Player/Doodads/Cloak/Cloak01/F2/F2_D/brun.anim	0
crun	Player/Doodads/Cloak/Cloak01/F2/F2_D/crun.anim	0
erun	Player/Doodads/Cloak/Cloak01/F2/F2_D/erun.anim	0
hrun	Player/Doodads/Cloak/Cloak01/F2/F2_D/hrun.anim	0
wrun	Player/Doodads/Cloak/Cloak01/F2/F2_D/wrun.anim	0
zxpf	Player/Doodads/Cloak/Cloak01/F2/F2_D/zxpf.anim	15
arun	Player/Doodads/Cloak/Cloak01/F2/F2_D/arun.anim	0
ast	Player/Doodads/Cloak/Cloak01/F2/F2_D/ast.anim	30
crrun	Player/Doodads/Cloak/Cloak01/F2/F2_D/crrun.anim	0
crst	Player/Doodads/Cloak/Cloak01/F2/F2_D/crst.anim	30
