AniName	AniPath	TimeFrame
at01	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/at01.anim	12
at02	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/at02.anim	13
at03	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/at03.anim	12
at04	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/at04.anim	13
bat	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/bat.anim	10
bq01	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/bq01.anim	38
bq02	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/bq02.anim	55
bq03	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/bq03.anim	33
bq04	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/bq04.anim	15
bq05	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/bq05.anim	39
bq06	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/bq06.anim	48
bq07	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/bq07.anim	131
bq08	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/bq08.anim	20
die	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/die.anim	20
jf	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/jf.anim	35
jfd	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/jfd.anim	20
jn01	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/jn01.anim	18
jn02	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/jn02.anim	21
jn03	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/jn03.anim	20
jn04	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/jn04.anim	28
jn05	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/jn05.anim	47
jsrun	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/jsrun.anim	9
jt	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/jt.anim	14
qg	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/qg.anim	25
qg01	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/qg01.anim	19
qg02	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/qg02.anim	5
run	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/run.anim	12
sit	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/sit.anim	30
st	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/st.anim	30
st01	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/st01.anim	65
sta	Player/Characters/F2/Characteristic/F2_WD_Head/F2_WD001_Head/sta.anim	20
