AniName	AniPath	TimeFrame
at01	Player/Characters/m2/m2_w_001/at01.anim	15
at02	Player/Characters/m2/m2_w_001/at02.anim	14
at03	Player/Characters/m2/m2_w_001/at03.anim	12
at04	Player/Characters/m2/m2_w_001/at04.anim	15
bat	Player/Characters/m2/m2_w_001/bat.anim	10
die	Player/Characters/m2/m2_w_001/die.anim	19
dz	Player/Characters/m2/m2_w_001/dz.anim	30
hrun	Player/Characters/m2/m2_w_001/hrun.anim	10
hst	Player/Characters/m2/m2_w_001/hst.anim	30
jf	Player/Characters/m2/m2_w_001/jf.anim	35
jfd	Player/Characters/m2/m2_w_001/jfd.anim	21
jn01	Player/Characters/m2/m2_w_001/jn01.anim	17
jn02	Player/Characters/m2/m2_w_001/jn02.anim	20
jn03	Player/Characters/m2/m2_w_001/jn03.anim	5
jn04	Player/Characters/m2/m2_w_001/jn04.anim	20
jn05	Player/Characters/m2/m2_w_001/jn05.anim	60
jsrun	Player/Characters/m2/m2_w_001/jsrun.anim	12
jt	Player/Characters/m2/m2_w_001/jt.anim	13
bq01	Player/Characters/m2/m2_w_001/bq01.anim	35
bq02	Player/Characters/m2/m2_w_001/bq02.anim	42
bq03	Player/Characters/m2/m2_w_001/bq03.anim	47
bq04	Player/Characters/m2/m2_w_001/bq04.anim	15
bq05	Player/Characters/m2/m2_w_001/bq05.anim	32
bq06	Player/Characters/m2/m2_w_001/bq06.anim	55
bq07	Player/Characters/m2/m2_w_001/bq07.anim	75
bq08	Player/Characters/m2/m2_w_001/bq08.anim	20
qg	Player/Characters/m2/m2_w_001/qg.anim	25
qg01	Player/Characters/m2/m2_w_001/qg01.anim	19
qg02	Player/Characters/m2/m2_w_001/qg02.anim	6
run	Player/Characters/m2/m2_w_001/run.anim	16
st	Player/Characters/m2/m2_w_001/st.anim	30
sta	Player/Characters/m2/m2_w_001/sta.anim	30
zst	Player/Characters/m2/m2_w_001/zst.anim	30
zx	Player/Characters/m2/m2_w_001/zx.anim	15
st01	Player/Characters/m2/m2_w_001/st01.anim	52
sit	Player/Characters/m2/m2_w_001/sit.anim	30
