AniName	AniPath	TimeFrame
at01	Player/Characters/m5/m5_001/at01.anim	10
at02	Player/Characters/m5/m5_001/at02.anim	10
at03	Player/Characters/m5/m5_001/at03.anim	12
at04	Player/Characters/m5/m5_001/at04.anim	14
bat	Player/Characters/m5/m5_001/bat.anim	6
die	Player/Characters/m5/m5_001/die.anim	20
dz	Player/Characters/m5/m5_001/dz.anim	30
hrun	Player/Characters/m5/m5_001/hrun.anim	10
hst	Player/Characters/m5/m5_001/hst.anim	30
jf	Player/Characters/m5/m5_001/jf.anim	35
jfd	Player/Characters/m5/m5_001/jfd.anim	17
jn01	Player/Characters/m5/m5_001/jn01.anim	12
jn02a	Player/Characters/m5/m5_001/jn02a.anim	5
jn02b	Player/Characters/m5/m5_001/jn02b.anim	9
jn03	Player/Characters/m5/m5_001/jn03.anim	10
jn04	Player/Characters/m5/m5_001/jn04.anim	18
jn05	Player/Characters/m5/m5_001/jn05.anim	20
jsrun	Player/Characters/m5/m5_001/jsrun.anim	9
jt	Player/Characters/m5/m5_001/jt.anim	13
qg	Player/Characters/m5/m5_001/qg.anim	25
qg01	Player/Characters/m5/m5_001/qg01.anim	20
qg02	Player/Characters/m5/m5_001/qg02.anim	5
run	Player/Characters/m5/m5_001/run.anim	12
st	Player/Characters/m5/m5_001/st.anim	30
sta	Player/Characters/m5/m5_001/sta.anim	20
zst	Player/Characters/m5/m5_001/zst.anim	30
zx	Player/Characters/m5/m5_001/zx.anim	15
bq01	Player/Characters/m5/m5_001/bq01.anim	29
bq02	Player/Characters/m5/m5_001/bq02.anim	53
bq03	Player/Characters/m5/m5_001/bq03.anim	36
bq04	Player/Characters/m5/m5_001/bq04.anim	15
bq05	Player/Characters/m5/m5_001/bq05.anim	38
bq06	Player/Characters/m5/m5_001/bq06.anim	44
bq07	Player/Characters/m5/m5_001/bq07.anim	65
bq08	Player/Characters/m5/m5_001/bq08.anim	20
jn02	Player/Characters/m5/m5_001/jn02.anim	14
st01	Player/Characters/m5/m5_001/st01.anim	72
sit	Player/Characters/m5/m5_001/sit.anim	30
