AniName	AniPath	TimeFrame
at01	Player/Characters/m3/m3_w_001/at01.anim	12
at02	Player/Characters/m3/m3_w_001/at02.anim	13
at03	Player/Characters/m3/m3_w_001/at03.anim	12
at04	Player/Characters/m3/m3_w_001/at04.anim	13
bat	Player/Characters/m3/m3_w_001/bat.anim	10
die	Player/Characters/m3/m3_w_001/die.anim	20
dz	Player/Characters/m3/m3_w_001/dz.anim	30
hrun	Player/Characters/m3/m3_w_001/hrun.anim	10
hst	Player/Characters/m3/m3_w_001/hst.anim	30
jf	Player/Characters/m3/m3_w_001/jf.anim	35
jfd	Player/Characters/m3/m3_w_001/jfd.anim	21
jn01	Player/Characters/m3/m3_w_001/jn01.anim	18
jn02	Player/Characters/m3/m3_w_001/jn02.anim	21
jn03	Player/Characters/m3/m3_w_001/jn03.anim	20
jn04	Player/Characters/m3/m3_w_001/jn04.anim	28
jn05	Player/Characters/m3/m3_w_001/jn05.anim	47
jsrun	Player/Characters/m3/m3_w_001/jsrun.anim	9
jt	Player/Characters/m3/m3_w_001/jt.anim	13
bq01	Player/Characters/m3/m3_w_001/bq01.anim	52
bq02	Player/Characters/m3/m3_w_001/bq02.anim	64
bq03	Player/Characters/m3/m3_w_001/bq03.anim	41
bq04	Player/Characters/m3/m3_w_001/bq04.anim	15
bq05	Player/Characters/m3/m3_w_001/bq05.anim	43
bq06	Player/Characters/m3/m3_w_001/bq06.anim	52
bq07	Player/Characters/m3/m3_w_001/bq07.anim	97
bq08	Player/Characters/m3/m3_w_001/bq08.anim	20
qg	Player/Characters/m3/m3_w_001/qg.anim	25
qg01	Player/Characters/m3/m3_w_001/qg01.anim	19
qg02	Player/Characters/m3/m3_w_001/qg02.anim	5
run	Player/Characters/m3/m3_w_001/run.anim	12
st	Player/Characters/m3/m3_w_001/st.anim	30
sta	Player/Characters/m3/m3_w_001/sta.anim	20
zst	Player/Characters/m3/m3_w_001/zst.anim	30
zx	Player/Characters/m3/m3_w_001/zx.anim	15
st01	Player/Characters/m3/m3_w_001/st01.anim	57
sit	Player/Characters/m3/m3_w_001/sit.anim	30
