野怪1	4382	13532
野怪1	4081	13504
野怪1	3713	13523
野怪1	4236	13757
野怪1	3897	13770
野怪1	3894	14185
野怪1	4071	14008
野怪1	4258	14188
野怪1	4474	14071
野怪1	4464	13808
野怪1	4103	14432
野怪1	3634	14115
野怪1	3600	13797
野怪1	3787	14402
野怪1	4411	14396
野怪1	6194	13599
野怪1	5956	13505
野怪1	6019	13787
野怪1	5644	13773
野怪1	5692	14249
野怪1	5833	14003
野怪1	6192	14424
野怪1	6035	14204
野怪1	5851	14468
野怪1	6230	14157
野怪1	5431	14092
野怪1	5443	13787
野怪1	5505	14418
野怪1	5612	13552
野怪1	6244	13888
野怪1	8028	14118
野怪1	7940	13523
野怪1	7591	13494
野怪1	7198	13837
野怪1	7230	14133
野怪1	7474	13752
野怪1	7828	13737
野怪1	7644	13942
野怪1	7814	14145
野怪1	7500	14150
野怪1	7286	14397
野怪1	7943	14388
野怪1	8025	13787
野怪1	7286	13558
野怪1	7639	14445
野怪1	9060	14383
野怪1	9798	14067
野怪1	9787	13762
野怪1	9617	14169
野怪1	9411	13973
野怪1	9224	14202
野怪1	9766	14386
野怪1	9007	13818
野怪1	9699	13525
野怪1	9385	13507
野怪1	9072	13548
野怪1	8978	14087
野怪1	9259	13747
野怪1	9599	13747
野怪1	9428	14455
野怪1	11561	14415
野怪1	11630	14116
野怪1	11630	13824
野怪1	10766	14158
野怪1	11016	14219
野怪1	10876	14417
野怪1	10781	13848
野怪1	11442	13778
野怪1	11420	14210
野怪1	11186	13498
野怪1	11036	13783
野怪1	11217	13998
野怪1	10851	13576
野怪1	11528	13559
野怪1	11215	14467
野怪1	12953	14479
野怪1	13323	14439
野怪1	13383	14170
野怪1	13383	13856
野怪1	13363	13575
野怪1	13073	13546
野怪1	12732	13555
野怪1	12571	13792
野怪1	12579	14069
野怪1	12816	14198
野怪1	12856	13800
野怪1	13166	14198
野怪1	13190	13860
野怪1	13013	14041
野怪1	12629	14395
野怪1	14321	14531
野怪1	14631	14886
野怪1	14464	15116
野怪1	14854	15193
野怪1	14587	14447
野怪1	14831	14669
野怪1	15021	14929
野怪1	15204	15051
野怪1	15230	14434
野怪1	14985	14459
野怪1	15111	14215
野怪1	14387	14237
野怪1	14775	14216
野怪1	14351	14827
野怪1	15226	14756
野怪1	3669	11736
野怪1	4444	11428
野怪1	4073	11280
野怪1	3880	11462
野怪1	4222	11514
野怪1	3869	11069
野怪1	4214	11121
野怪1	4296	10857
野怪1	4040	11803
野怪1	4429	11091
野怪1	6363	10783
野怪1	6281	11023
野怪1	6798	10812
野怪1	5970	11114
野怪1	6550	11648
野怪1	6239	11660
野怪1	6873	11656
野怪1	6699	11432
野怪1	6533	11226
野怪1	6252	11362
野怪1	6794	11089
野怪1	7075	11019
野怪1	7034	11370
野怪1	8632	12004
野怪1	9241	12529
野怪1	8895	12518
野怪1	8678	12331
野怪1	9009	11947
野怪1	9477	11989
野怪1	9443	12305
野怪1	9211	12141
野怪1	8906	12259
