野怪1	3047	10806
野怪1	3508	11694
野怪1	3855	11227
野怪1	3324	11270
野怪1	3034	11439
野怪1	2788	11304
野怪1	2838	10985
野怪1	3177	11701
野怪1	2819	11628
野怪1	3096	11077
野怪1	3771	11532
野怪1	3334	9241
野怪1	3030	9780
野怪1	3380	9844
野怪1	3422	9009
野怪1	4025	9549
野怪1	3747	9616
野怪1	3570	9439
野怪1	3283	9587
野怪1	3094	9051
野怪1	3797	9030
野怪1	3983	9245
野怪1	3730	9275
野怪1	3738	9844
野怪1	4008	9802
野怪1	3022	9422
野怪1	5443	11291
野怪1	5506	11000
野怪1	6442	11166
野怪1	6522	11484
野怪1	6003	11112
野怪1	5779	11256
野怪1	5376	11565
野怪1	5510	11847
野怪1	6218	11229
野怪1	6303	11520
野怪1	6155	11712
野怪1	6178	11981
野怪1	6066	11444
野怪1	6415	11775
野怪1	5878	11591
野怪1	5654	11511
野怪1	5869	11793
野怪1	5824	11999
野怪1	6232	10970
野怪1	5905	10908
野怪1	5398	9403
野怪1	5450	9019
野怪1	5422	9810
野怪1	5766	8975
野怪1	6130	8999
野怪1	6414	9075
野怪1	6434	9395
野怪1	5642	9623
野怪1	6150	9638
野怪1	6082	9858
野怪1	5678	9239
野怪1	6154	9219
野怪1	5906	9411
野怪1	6402	9722
野怪1	5759	9869
野怪1	7777	12442
野怪1	7357	12062
野怪1	7422	11683
野怪1	7589	12203
野怪1	8066	11928
野怪1	7769	11646
野怪1	8073	11683
野怪1	8330	11697
野怪1	8308	12033
野怪1	7876	12107
野怪1	7437	12396
野怪1	7683	11920
野怪1	7938	12329
野怪1	8328	12333
野怪1	8140	12326
野怪1	7654	10654
野怪1	7989	10705
野怪1	8257	10697
野怪1	8573	9953
野怪1	8235	9895
野怪1	7876	9909
野怪1	7593	10410
野怪1	8341	10145
野怪1	8584	10258
野怪1	7625	10044
野怪1	7861	10171
野怪1	7869	10501
野怪1	8108	10305
野怪1	8312	10483
野怪1	8566	10617
野怪1	9891	11999
野怪1	10701	12480
野怪1	9996	11733
野怪1	10350	11712
野怪1	10730	12083
野怪1	9831	12332
野怪1	10490	12045
野怪1	10456	12471
野怪1	10317	12252
野怪1	10097	12467
野怪1	10152	12037
野怪1	10287	12737
野怪1	10642	11801
野怪1	10608	12708
野怪1	9903	12632
野怪1	10927	10727
野怪1	11360	10717
野怪1	11604	10463
野怪1	10927	10405
野怪1	11619	10046
野怪1	12407	11748
野怪1	12100	12434
野怪1	12948	10669
野怪1	12578	10244
野怪1	12588	9912
野怪1	12835	9898
野怪1	12812	10375
野怪1	12667	9632
野怪1	13466	10370
野怪1	13471	10076
野怪1	13048	9656
野怪1	13406	9713
野怪1	13271	9936
野怪1	13014	10136
野怪1	13244	10362
野怪1	13335	10663
野怪1	9329	8135
野怪1	9833	8299
野怪1	9907	8597
野怪1	9594	9145
野怪1	8952	8392
野怪1	9014	8981
野怪1	9271	9149
野怪1	9264	8400
野怪1	9442	8639
野怪1	9649	8835
野怪1	9878	8992
野怪1	9246	8834
野怪1	9671	8476
野怪1	9633	8148
野怪1	8935	8674
野怪1	10667	10562
野怪1	10636	10167
野怪1	10608	9806
野怪1	11265	9621
野怪1	10881	9621
野怪1	10941	9945
野怪1	11159	10204
野怪1	11353	10431
野怪1	11330	9927
野怪1	11594	9700
野怪1	12654	10598
野怪1	11157	7891
野怪1	12134	7937
野怪1	12088	7701
野怪1	11281	8207
野怪1	11695	8320
野怪1	12047	8247
野怪1	11144	7558
野怪1	11391	7331
野怪1	11691	7299
野怪1	11950	7360
野怪1	11897	8061
野怪1	11674	7870
野怪1	11845	7591
野怪1	11427	7587
野怪1	11435	8004
野怪1	3707	10922
野怪1	3410	10861
野怪1	3501	11477
野怪1	3570	11137
野怪1	12169	12713
野怪1	13045	12687
野怪1	12930	12301
野怪1	13153	12182
野怪1	13093	11933
野怪1	12963	11755
野怪1	12689	11800
野怪1	12815	12022
野怪1	12644	12256
野怪1	13128	12481
野怪1	12122	11856
野怪1	12034	12163
野怪1	12495	12788
野怪1	12824	12762
野怪1	12809	12550
野怪1	12491	12554
野怪1	12320	12353
野怪1	12437	12093
野怪2	4265	8017
野怪2	3964	7556
野怪2	3999	7880
野怪2	4132	7256
野怪2	4448	7213
野怪2	5025	7412
野怪2	4588	8044
野怪2	4284	7783
野怪2	4315	7478
野怪2	4526	7662
野怪2	4756	7802
野怪2	4893	7978
野怪2	4990	7728
野怪2	4694	7459
野怪2	4811	7248
野怪2	3387	6274
野怪2	3687	6297
野怪2	3245	5587
野怪2	3486	5544
野怪2	3780	5604
野怪2	3374	6033
野怪2	3443	5772
野怪2	3634	5954
野怪2	3806	5825
野怪2	3799	6105
野怪2	3181	6109
野怪2	3154	5842
野怪2	3965	6224
野怪2	4061	5966
野怪2	4051	5717
野怪2	5831	4589
野怪2	5449	4632
野怪2	5335	4944
野怪2	5638	4852
野怪2	5367	5255
野怪2	5824	5062
野怪2	5825	5547
野怪2	6174	5497
野怪2	6193	4605
野怪2	6251	5210
野怪2	5484	5511
野怪2	5995	5293
野怪2	5631	5269
野怪2	5991	4873
野怪2	6249	4892
野怪2	6899	3573
野怪2	6807	3344
野怪2	6604	2849
野怪2	7237	3029
野怪2	7461	3474
野怪2	6597	3470
野怪2	6572	3163
野怪2	6904	2820
野怪2	6825	3048
野怪2	7948	4503
野怪2	7749	5259
野怪2	7665	4990
野怪2	7696	4660
野怪2	8295	4533
野怪2	8603	4582
野怪2	8004	5148
野怪2	7992	4772
野怪2	10267	6150
野怪2	10658	6108
野怪2	10747	5775
野怪2	9899	6081
野怪2	9868	5415
野怪2	10654	5187
野怪2	10112	5860
野怪2	10480	5868
野怪2	10019	5132
野怪2	10352	5113
野怪2	10523	5450
野怪2	10755	5469
野怪2	9849	5759
野怪2	10124	5407
野怪2	10321	5635
野怪2	11630	5490
野怪2	11924	5457
野怪2	11642	5772
野怪2	12107	6211
野怪2	11904	5942
野怪2	12293	5888
野怪2	12397	6078
野怪2	12544	5814
野怪2	12272	5481
野怪2	12103	5730
野怪2	12540	5546
野怪2	12328	5193
野怪2	12015	5177
野怪2	11703	5217
野怪2	11763	6115
野怪2	8426	5442
野怪2	8101	5422
野怪2	8726	5257
野怪2	8726	4875
野怪2	8483	4797
野怪2	8467	5196
野怪2	8270	5003
野怪2	7214	3593
野怪2	7046	3217
野怪2	7249	3372
野怪2	7236	2810
野怪2	7488	2907
野怪2	7519	3186
野怪2	9842	3266
野怪2	9002	2952
野怪2	8953	3239
野怪2	9608	3633
野怪2	8966	3546
野怪2	9839	3604
野怪2	9075	3830
野怪2	9248	3606
野怪2	9417	3408
野怪2	9241	3173
野怪2	9432	3889
野怪2	9354	2875
野怪2	9744	3867
野怪2	9707	2937
野怪2	9578	3173
野怪2	11958	2838
野怪2	11489	2364
野怪2	11003	2611
野怪2	11104	2281
野怪2	11369	2135
野怪2	11785	2135
