Index	NpcName	TitleID	NpcTemplateId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
yewai_100_3	江洋大盗		2069	50		110	5069	16719	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	4650	16077	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	4621	15832	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	4330	16054	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	4308	16376	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	4479	16664	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	4621	16408	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	5138	16473	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	4895	16297	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	4855	16570	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	4770	16781	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	5075	16099	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	5280	16073	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	5011	15814	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	5320	16434	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	7077	16211	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	7129	15885	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6303	15455	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6300	16044	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6543	15570	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6863	15530	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6719	15775	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6944	16009	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6399	16263	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6289	15767	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6935	15305	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6566	15288	0	0	-1	0	0	-1	0	0	0	0	0	0	0
yewai_100_3	江洋大盗		2069	50		110	6756	16306	0	0	-1	0	0	-1	0	0	0	0	0	0	0
